Q,SE,uuid
5026.651860155499,0.32998114913632126,20241226192010_3f3241dec45246218c6594545666cf48
10396.99555844547,0.3797487551492026,20241226192108_9192a8a996cb40fdafe98988ba9859fe
1932.928271482666,0.6774829185398867,20241226192215_27b34f571fea496d9bc2d9696b182ce3
3690.529367879347,0.3858195305436911,20241226192321_169e8188ea2d483ba4fd6700a66f5d0d
8571.665145587318,0.38000823100406944,20241226192435_e02e0475fd3b46e683fdbfe32926959f
7723.059509652751,0.4682723255392377,20241226192539_68aa930ef8eb4ed6a28c414ff60a4b32
7704.3998156702755,0.3181145497419706,20241226192642_ca64f0f440a446349c6d7ac7c30f9291
2552.694250791695,0.47473094096047164,20241226192745_80c8b5c40c9f4fca956d294a2c994027
4143.272352818944,0.8408711441854553,20241226192846_48bb4b9dd0474a078311e9de71e2decf
6916.405220666612,0.5151124707686427,20241226192947_8e87deca15e64416b6d115e4335b5595
7986.780054486035,0.5152249569884364,20241226193053_943accfe43084ef0bc7aa0819076c652
4285.4606645652375,0.7347832717977603,20241226193201_9290c1010a534e4d9339f33bb74d0241
6104.082202411788,0.48425953276225164,20241226193303_9ed3392877704f5e84203bc2a9296bf5
15188.94007844076,0.6357082574033398,20241226193411_5cffbb86197945b787dd9c14da262956
4939.849457703524,0.8164818897575673,20241226193517_bc7e1d9ae42a49b49440192e03b23d41
4794.715632730115,0.7118117142816556,20241226193626_376fd43df2f642eaa9f51272de3e5928
11053.652570519042,0.4466765192261273,20241226193726_27b3f2f2dabd478a9fb4ac13425c85e6
8929.58012795161,0.37520079408568907,20241226193830_3bf894ddda2b467a8da8cbfa28af38c7
7499.398622792136,0.5604984347839703,20241226193936_f9229cced78b46cd85a6c446d0bfac51
5251.626018624594,0.4735216011000838,20241226194042_3f898a3b3a6f45428c61feb95ecd722f
2835.9411979266965,0.12240688588595883,20241226194155_97ed7903e65b488db2aee4a6f808c442
7119.235466791207,0.5920719942634955,20241226194306_e11e721bf5e540968990c1a1744c7c7b
1645.5203689721284,0.16437028859157166,20241226194407_5f2d76f9e9c94499bf02e15c1e7375dd
4585.851645756225,0.6028940755306449,20241226194515_3b29ea50ef7141eeb35bc0627aca12f1
3805.002886405556,0.3069099038550793,20241226194627_ada9224469a3405485cff2a883042468
9967.210601208928,0.46389380960958815,20241226194733_9770726cbed3420f88d28ec9b7c72b2f
27796.774579748817,0.12218830852143758,20241226194835_6ea31a6a78134b49bf044c7631f97d7e
8445.313246311509,0.6713292857488348,20241226194938_3e84d56276d54d1b9a7d6c1fd81a0ce0
10030.55806686235,0.6019527437354768,20241226195041_ee222e0e598647d993736604a138f5aa
4654.034173176281,0.7511368837927801,20241226195146_56e14b32e8484f46a6e31b32844bf4f7
17080.811701416504,0.604298061713849,20241226195248_b67d17f62b534d06bcc78df39f67d2e2
2021.1719486113125,0.5643371172265251,20241226195352_70f60ec4fcad4b3cb02aa47ffbaf340c
20110.221666220394,0.5178155212598963,20241226195456_db409c40d9a24bfe91afb3d82129cd12
5885.787880291493,0.5583924802709068,20241226195559_61c751d37fc94f36ab12c3659848655b
3938.8269164263984,0.6559260504721642,20241226195658_257b30da11e94663bec74636bd2d4138
5676.278007450367,0.6995809892265294,20241226195810_7d54a665f3fc4937916702e45bbb63b2
2790.3806305552193,0.6786856402473455,20241226195913_239f312ab6fb467f8e5ca459977f178d
14381.814127509266,0.5059389052407322,20241226200021_0d4dc20b15624fb794adf8ff9b7be0e1
4199.604875449046,0.4949455518162036,20241226200121_3ff502b868614d819e2a8ff120a6767c
10092.636858733578,0.5317860461959104,20241226200227_9cc79ce328cc44709eec24c1390db319
4763.5506540560355,0.7536078843015779,20241226200334_61ab19d04ccb4a43b1436972926f103f
2957.473626339386,0.8562175071785918,20241226200437_2b4f385db5c1446293d3385a2fc6207a
7171.396922419404,0.5715653095798483,20241226200547_e3c7dfeb1cbc4a068fdcc00239abb3d0
10695.289553425899,0.4330210971996076,20241226200648_e02109d4839345f79e0b245164b5fbec
2951.586174533833,0.8519477409048184,20241226200754_e3e00fa80ed944fcaf9e1f28c954c03c
2379.473459600099,0.5262476571571137,20241226200852_26286333444940d5bb824c3ad9725452
11919.663720036413,0.5460924084289687,20241226201004_707eb966e1294ed3a229876dee64c9a3
3723.3898412402928,0.774165537074307,20241226201105_e55f5ce0a37f4ff499306374b86249c6
4391.3122020472,0.6156552957266788,20241226201213_9a337c8819c44d8581e8d2f99244a3b9
6579.886576623351,0.5716081809866471,20241226201313_2e8280296ee84ae5b8c798154e570dca
3774.6280188694054,0.8239308270228798,20241226201416_9c607ae19e58425b97e9bcc84d4bda86
10656.146400700276,0.429994698833258,20241226201517_d11e3d75215d47e8b43e82bb2193ccb7
,,20241226201623_08dd1e6920724cc7a7a5186917ab740a
13047.520710266057,0.6447749778786602,20241226201740_5121c03ec42444cb955b76edeba86ac1
,,20241226201847_e3a1fb720d6e41ee81d8d2cc0d1cafe5
15038.261161458533,0.48389974802092317,20241226202013_e0b128f53112450aac708c7584184599
3486.280952215383,0.5645123989809635,20241226202115_385bf0941ba340e58ab1c994cfbec977
8456.486653637858,0.6614731910347151,20241226202219_0fd483f7ca8b40be86318bb9b7d8de92
16688.945498450466,0.42354072831931566,20241226202328_a745f5bb30614080889ebf5bde7cca8b
9707.826012490072,0.4817090501638096,20241226202438_ad35d7b6f24c4005bcd05e54ab02a934
15489.314623501125,0.5209168970538183,20241226202536_3e01f73ff65642cfb1961c107bc3e81f
17607.274217376078,0.429349568994717,20241226202639_24a934bc6a09411aaf386b7c228cb272
10381.20936935683,0.6706225083600108,20241226202746_d071e15326764fe8985f3cae22d3ffce
8794.472922664107,0.5114786721759998,20241226202849_f6df41e1f27b4d08bbec3968452be0f4
7926.516027656924,0.6423835999128518,20241226202953_7fe873eb5857472d863cf4db1d27cccf
12020.237570290381,0.43468899461256405,20241226203057_879200c968484e43a6cfe7b4647c84b7
4694.132303980272,0.6092912082909059,20241226203210_0e0e4851b9624342bcf76f346ca2b436
4073.6143189450286,0.7123389729086349,20241226203311_1e079d3583e245de9aeb3031dbf3b18c
5912.186441699392,0.7259857032103585,20241226203422_240b5d66f70d44dca97e8f0694cfc555
17800.2886021513,0.538416251147162,20241226203524_397422676cca4ad79a0d2b62a7352f17
5883.723536489426,0.5095249578938654,20241226203628_8d158ba15941436d9d45914e05db4d53
9429.663506003424,0.6991128627420755,20241226203739_45a82599c38346eab4926129f54f57ef
11431.524695467418,0.5378902621163018,20241226203839_15fa02bfa76840c487585eddc6ff1600
6890.381937555312,0.7790359237268267,20241226203942_f673fa3098f44a99ab16a6635300b011
8340.21531447284,0.7631954377893202,20241226204050_a645bd69e22a46c792de619bb413bc3a
15644.558414109839,0.4192742892379223,20241226204153_45d8da2ff3644685ae5ca7b92138b65e
2344.328770818956,0.5127270682070788,20241226204302_8fc8daf57684468d8f7f7ecb51108bc7
8771.528549202556,0.5280995115402681,20241226204408_b042cf2a290b49ee9156921bab0b8f28
4839.166459706873,0.43649070131908496,20241226204509_e44ce2acd94a47a9a3dcc66d255b8165
9718.955817648375,0.5395335397456784,20241226204608_4cb79d46ef4c4989874ff1cac5054a95
12673.235754385447,0.3935811249343003,20241226204715_aecc9aee0f1646d392727fed5a3a6472
4693.978072243459,0.22015374228949802,20241226204824_ca3f34a0b6a446068e82ce43eba62556
1341.1043049170191,0.2025356881611542,20241226204941_327a6023573b4ef5ab5cb06a911e4257
7004.643780685571,0.19721796741629527,20241226205053_341578a5915b453f80a1ac26cb329d03
505.373525714293,-2.220446049250313e-16,20241226205202_71aa8035081e43928e6211e38d056d89
2371.5694027671825,0.4807635571477006,20241226205249_47ff58d0cf324dbfb280567cf479dd90
10318.258306188105,0.505564513780706,20241226205405_8ef9fa2ea7824c7a90775d5c746abb48
17660.293252700012,0.46816398214079846,20241226205508_9ae2fd824f9c4e4190a58a9dedf7a9bf
9049.658727609523,0.6391065623749896,20241226205610_187fd1f00d344fe79e177c4c7eeca0d8
5012.281469642506,0.5410762188228511,20241226205714_3ff253575cdb481a98b64e20fe7a1ad8
3093.695208857029,0.16534447121262652,20241226205811_e3eee4139a78476785e8a9d25ffc136c
1177.6055411443565,0.6244923866099958,20241226205921_2ec4aa9d84f24d1894cba5d926bffe1d
3728.9448755135277,0.1676336164740867,20241226210032_0d1f9e83b1f84cd7afc1ace81903e55c
3550.983771195382,0.618957106681546,20241226210137_6ff8373583264c59a91d8ab7410a4504
5357.564908521814,0.6034100642408959,20241226210234_91a2a03efa45438894c460c2854116eb
9812.871827818879,0.3494890262770485,20241226210342_73273172666842d8aae361419e09e822
4041.6724813527258,0.5058840693312691,20241226210447_416ff3e4c2ae4c01ae1d53b7e592ef65
8030.663305475289,0.6587328004244342,20241226210556_86ac90580871440a957392dedcd78356
8958.21907908493,0.289557775328674,20241226210704_5c42f7c315e64c5f8588e05dc0d244c4
16277.554363152705,0.489621269048647,20241226210808_42a5643f7ec04fdd92e83e0657f98c85
12892.29259810969,0.5880926331467913,20241226210908_5f4d9caf532a4ac9849a8b4455521dd2
27527.680757684895,0.2969833436639975,20241226211009_4fe3d1747d354713b7a8c8849665c878
7188.980478816815,0.5498017469385357,20241226211117_c58fdf3340784c08895614d5b24ec771
7958.334858443208,0.5740354779644321,20241226211220_2c5e11c2f97d4cc693abb736d563f9e9
34847.9705067445,0.35230580131591627,20241226211324_a08a8af7c44341668244e14c22b946fa
14867.455674541767,0.4855366336834346,20241226211429_2a225252b72d483696361996ce04be29
21243.83678088093,0.35721094209162985,20241226211533_6e0f3f80e72a41e6b3f3a1b12e150796
9482.532178298912,0.3892068167382233,20241226211640_21c604776a29492dbcf9ab2b5c397ffd
16267.125352877209,0.4628604243828517,20241226211751_657459a2f9554a2c8e30e4ccd842e245
5266.496453121354,0.45879019250970654,20241226211852_1b92e2fa4b244c8995113fdae1255fb9
10510.774856103099,0.8637105742033805,20241226212008_3a6f76c513814de2a8f77fe4863a6ce3
1988.1724425873754,0.5253892930093519,20241226212112_47f92e77aa3540f7b1d266d55b2a85a0
5010.931218545245,0.3811956448483802,20241226212218_987cf2cccfc5471587c1110576a3452e
4213.745833199469,0.5682278911229336,20241226212326_dd02744eadd84a4ebdc28c87281b5b3e
15644.082518327805,0.4540112652698993,20241226212436_bb5a42baaa6c4a99a5490f7619df67b1
10727.330793879379,0.5495822489635538,20241226212538_0d581ee17d774754ab2cfd881e3fc4c1
11753.551853426465,0.641209463358581,20241226212645_2863cf9bdfce429596a456e4a1cd9faf
2000.3044891945297,0.45654162023391287,20241226212749_87716b81fd0940578c2f69801a828b8a
6431.126209126733,0.5210043916957507,20241226212852_01dcae9dea934156a5ce22a26c37d416
11932.779038391885,0.5172919825757392,20241226212952_f43a1cc2f77442e1a7b1ab47044dc0f6
4349.696321092742,0.747732864328086,20241226213056_addad2e7d9934464a1d002535406f139
12326.29274834609,0.4309292902051709,20241226213200_b6095e8922a144a9bd3996c64a918539
5458.9943268975,0.48137601493761406,20241226213310_ae1e0c587d1948eba13f85c8b1776077
10049.425824530987,0.4818556846232015,20241226213407_0dec2376ef7c4837aa0fde7299ab5372
3894.6790958889947,0.539106928368716,20241226213516_609c944145b94b64a527f100e9fbefea
1696.8354251623907,0.8740107073790295,20241226213619_fbd60c35a7684ec4b882417b59c5b30e
18352.843115376952,0.4733114082204515,20241226213728_324faa343e5240d3a92de10399c96a4c
15540.898743627436,0.6497312240667004,20241226213830_58593f5ef13447f0abde27fbaad5eecb
4537.895112281525,0.5591814855251236,20241226213934_c5b4cf1d441840e38206239269a5930e
7310.7252615228435,0.8144855907464832,20241226214038_dd17563a01bb4d08ad4d43c24c1451bb
4337.655979360926,0.41085778100431014,20241226214144_bf8b0b5412754a8aab7dbe463d58c994
16047.807986783135,0.5049100094446769,20241226214251_c6e7a2ea823849deb6d0d05f18e1900c
18328.59933768235,0.3051262928267857,20241226214352_8121e6d05a29425fa6b0648f6ff2ed57
13465.64665446297,0.6608170278775287,20241226214505_111600dabcd64d219ee15ecafacd1390
6022.9877837535405,0.3341622012562129,20241226214607_e028eb3b96d040c59eae8e27aefa1943
9572.745643186365,0.502910483244994,20241226214709_9571de76aacc4a6f94237645bc96cf79
9875.865857449151,0.3915753119640739,20241226214810_caf6c8fdbc29456292c6fb1dc61496fa
8266.89755878095,0.8144053509155472,20241226214915_e96db8704284409e9f0159cd0eb1ac7a
3296.9150483562066,0.578788927012569,20241226215017_6bb9996dbff747d09e67a7360327ede6
2882.691954526321,0.6550072752852393,20241226215121_ce4054248cf742b6b859e579c5350758
15602.269505043801,0.512623527742604,20241226215224_cd99369b403d4f399ea1f90fe3cc7618
10036.618871155792,0.6578340836892007,20241226215327_ebcbbff4106946a98917c5c4c5c8a868
5485.846393117026,0.8005510405087479,20241226215438_1532529a2ec745fb9aa892d03fb85360
9203.69258420704,0.4544738767449389,20241226215536_5a44ea66861f4e96872e65a63c11871a
2997.69698893366,0.28369305720115623,20241226215638_9841c6fbaf894ba8886c040718ee8ba6
8699.457564314112,0.4557934161131555,20241226215753_7f24cb70e93c4aaebc626f8be017c487
3758.656627317544,0.5438157166419733,20241226215903_c5083a2f4ec947ad9dd3fac3b098c32c
1761.8625439113925,0.6073956217379672,20241226220012_494dd3535c094f0aa281399c3f7adbc2
11626.760114134813,0.3300427933422003,20241226220119_cd4182769b9141598472bf21fe7e62c2
6817.177264522229,0.593636220880762,20241226220232_1e1e8a6e92c84b568b703b267bbf0f5d
5260.788957526384,0.7535745835779872,20241226220339_e2d9ed75414b42bf85255d9c80582e55
3377.708019945841,0.8120705051986514,20241226220438_d3430b17c61c4bb39a344c8df2feda38
4415.864808720533,0.388195626385476,20241226220539_0a6a41ff572e4b07baef3da51b403a87
8496.809278728511,0.7284597526984032,20241226220651_0088afd7127d44169e980b65661ea77d
9027.505016897614,0.59341022891481,20241226220758_ae8e0c48c000468eb4383552306661d5
16164.003552196084,0.45048941077160587,20241226220859_6a23fea802964d5cbc6a76122d9e13f5
3603.240389873302,0.8798051167715436,20241226221002_c1b4d0304cb94f6ba2c37e0dd0f8d260
10794.140778157498,0.5904895551463614,20241226221108_2b0315a2b4364010b34490bea1d5d034
8308.40223410924,0.7749407478476755,20241226221206_da82085c9848420b93ceb1def58301cb
21717.508798111543,0.4247053411363566,20241226221311_86f6857409684f3d89a34574568a6347
5763.130272712217,0.7387165062609834,20241226221421_ff6eeaece9a144aea391f2f60f0a8cd6
14159.50589865936,0.7100557298580776,20241226221533_b7301df1a4ea48558fa03832ec95a08e
7317.167123468528,0.3734822823151239,20241226221642_84ff7da36698414fa7c84c440e51c150
3541.8230938754104,0.5989295309334355,20241226221740_4b4cd76789c34e63a063ed38e8c5fc60
9420.032697650497,0.4661608585253758,20241226221846_8fd9639dfe1d4ba3b96e8f23cd9c1bed
4891.6277773785405,0.028348845030715775,20241226221951_b0f874683f154cf9a66672fa89c0c4c4
15328.07773166662,0.4620702966286534,20241226222100_990b2641bfe44b6aa0753438ffc34ff0
6590.33856664464,0.6085024467656442,20241226222202_d821236b8ce445fda873f132d265dce8
2805.0453625159034,0.44566292434590105,20241226222302_45c85d881b8842829a5829c144c33b12
3899.3418533407416,0.6868369478190415,20241226222414_b9601bc720114561bbe1dcb408250ea2
15615.004518824231,0.44886398382651393,20241226222520_60c8f7d5947a4cdca2b49d521c4fc7d2
12284.55331480403,0.5146074611795609,20241226222622_0a223df15f3942ad9e4a6d43884c070e
13991.753955843009,0.4489961803711344,20241226222725_ddeee4a8153141a79e3e85bab282c4a8
24362.775172302627,0.5346619765116691,20241226222829_a2cc23aa562a49db82dbe1d6bae2b243
16797.853861606432,0.429496729479216,20241226222938_df93dccae3c1431f926a6059ed0c9f64
5090.043247423276,0.6917223961203658,20241226223043_bbc3621129ed46a0af264bf7e8f76136
31010.96020226875,0.47597952821272216,20241226223143_6030fdff87a2496fb877c81d335d1274
9057.217254144096,0.5274265338441764,20241226223249_9f29be46f26149b2a5db44920e7e773f
1152.1878443475734,0.6710822293679717,20241226223355_3dcfbdcc508d4428bce388bf70840ed2
,,20241226223505_390788a2007947eb8e23a0819653e3c7
4952.32184767547,0.5909557711521766,20241226223624_cd01bb10bb3c4629b8630625c5014fcd
10402.654339939874,0.4892302315459207,20241226223740_b04065aa50914c5bacc63723f6584ac4
8512.09061735399,0.5583352478313204,20241226223839_b03f4fa110ce4250b7df83dca06cc16d
5055.36962809833,0.818412781128836,20241226223942_3508b3e604124a0c9713310883c1870c
5793.602460262047,0.7625989488927243,20241226224049_c69ce9f02e804faf895a05ce2d3aa7c9
10431.587926920378,0.46229129821384785,20241226224154_75f2c4ac24a046ef9f3065b281f258a6
14377.978219692066,0.470391627012809,20241226224257_b0de65a99fc948e9847154928cf22354
16526.79873798851,0.5156032649128546,20241226224406_4f64fb49f0d44004b3bb2da264a98000
2374.1074427910794,0.4187147373549911,20241226224515_ee2264e3c7f44e26be45a81592b10283
9104.53140055282,0.44375343019429725,20241226224618_8325b17a6fc54ce4a7a993a726ea3125
2277.795287938039,0.2479883122958112,20241226224725_3a5e270393314074a33b6d034543cfcc
11807.922685910175,0.43557690502361934,20241226224831_fa0402ffae6b49a493d5ad1574844bf2
6903.555553284576,0.37202294804500013,20241226224936_c1416d4d19da4b25ab2823153036ffb2
7047.686566042734,0.6759444929182133,20241226225042_25b2bed24ed447aca23322d7820e4018
5353.9755399592295,0.7623732689465178,20241226225143_f587a5c990b74d31aa5753bb52de5ce8
9252.013073255825,0.3450755580118501,20241226225252_a99f3e8bf4a5412f91925a07daae1e6e
8300.857753211021,0.5797732163400238,20241226225358_532d668268704f1486287576c9195f66
11455.70741739241,0.6534686156026004,20241226225506_9d39b7724faa44a9aaadf942e16474cf
2384.0638211539867,0.8747452458916214,20241226225608_a81c5d983cd649148c6a8b7f2b265caf
3383.328377087901,0.8249283919869144,20241226225713_c9da04ff515442a1ad9f5d0fad1cfe34
11910.945068635676,0.5868507573354191,20241226225816_20a674bea98949eaa36557452d575081
2566.5224116056493,0.260516645954052,20241226225924_2a7d2d1e46ef4c109b7e18f3c12dea34
5647.815558424878,0.6212268116283253,20241226230031_8e884516b8314c42b89652bfb7fbd1c3
9783.804887850922,0.4778298508058636,20241226230135_a7db45b77d5a408eb2c28386b9b6a110
8740.758623655407,0.7586099706403151,20241226230244_e891ca4d0a72494ea10a8db935cf2a79
6314.4065546906195,0.46885801979595465,20241226230348_ee71870f2d0347b79a35b32a3dc978a6
5888.715949988605,0.6389742126701508,20241226230457_0b95b798568447729f6e0a0383cb052c
13294.966199309618,0.5434456395084716,20241226230558_20237d01361840d6853dd31b92c42467
14656.199923145754,0.015312563070736473,20241226230703_4705577ac7214bea9f5bbc95238bf5c4
4693.912830086457,0.6907452939828369,20241226230805_3b1591f54d3541ecbbf6ba30d8d0e183
18582.093881504083,0.4754748990896386,20241226230906_74ef33fdc39a45489e253fa776895d74
19487.37882729744,0.3604458447173814,20241226231010_f27245f630cc468698a08a56b5a33d28
10592.21022977868,0.6537322798413758,20241226231122_d50f1513f3b04470ae9cf02bd9034360
7210.246260689166,0.5792156923449739,20241226231222_301a5ff76d7c4a2f9c5726aafafa050e
10957.793303174973,0.5873047903487197,20241226231320_5a89730d5bd24807aac3d9d7344cf475
14499.878974716938,0.18352052191400503,20241226231424_8d1fb28ee37b4dfa9f2a0567e2e35809
3420.677480676573,0.5850303602698509,20241226231534_3f389a02694f4a3da3e3bf8593e50c74
7341.537870335596,0.6082835593803835,20241226231633_f468391145a04dfaae525d595e01dd21
10338.357907515918,0.7675838110520056,20241226231740_1d10927604b84c57a9cbd799cf116287
