Q,SE,uuid,t11,time_cost
3870.3212594164934,0.37663311678714684,20250129045749_c37868341880423c93da89f577103a43,(-1.8701484805205837e-11+0j),86.06462574005127
193417.37757677722,0.2522736609591798,20250129045923_20ea6f2eea414bfaa752e6e8986ae067,(-4.728617497562482e-11+0j),77.52537393569946
5390.202495289923,0.5385404321404348,20250129050047_5a12841ebf244af3baabf2e537e125da,(9.113065857491165e-11-1.9753088054130785e-12j),87.0818567276001
38254.819925976204,0.8367579960439229,20250129050224_88625cc7f97e4f99913256787e8bd257,(-1.288532613941129e-10-1.3322676295501878e-15j),67.52534890174866
6314.609120890862,0.3560421625413459,20250129050338_6719c32e6efe46c193af01e173668ca0,(-4.899991523643621e-11+0j),70.40610027313232
2405.6967344333184,0.4839488817174308,20250129050454_a55b898df4044e108cc10421db419eae,(1.787014980436652e-11+0j),91.13854479789734
4587.92546934483,0.6417532425505287,20250129050646_9a358c79398645db88633849a0c3a6ab,(-5.474021236295812e-11+0j),72.75525188446045
28168.581806176215,0.7903646215028737,20250129050814_adb40d1c6e314ccfbe72c572a06fbfd3,(5.257638768796369e-11+0j),75.35244250297546
1717.382509953206,0.31696642308372114,20250129050935_8231c14ad1fd4db0b62350e3012c39bb,(4.214939508528914e-11+0j),74.58968830108643
16674.28728179291,0.7240657032786171,20250129051057_c5600fcef1874742bbe4ef413b26c3ee,(2.892530659437398e-11+0j),82.87601161003113
3463.048346508425,0.5842384444541864,20250129051228_ed9b39b3fb2347ff83e6dfcf6d020e95,(6.548006581397203e-11-1.4779288903810084e-12j),85.05935192108154
17499.367232130597,0.1602347747549111,20250129051403_613a2aeecd21421b9ba13efb7a829a55,(9.68894964259448e-11+0j),76.70485138893127
5546.2781289210325,0.5313519599878975,20250129051526_d111b1fca8c94baa900ce895317b3065,(9.833911462919787e-12+0j),79.10641264915466
3284.698300573365,0.43701975885264444,20250129051652_8c51f5a852cb4c418974e1271f4efe4e,(-1.496403001510771e-11+0j),80.30947041511536
nan,nan,20250129051843_b488c9867b2745ce818fd258b52e55fd,(-3.0524915928253904e-11+0j),77.76574850082397
2057.9699888678447,0.551886414437952,20250129052049_6c93356d31f84e36b0a3f607e48deb96,(-1.5774048733874224e-12-1.8474111129762605e-12j),82.93697881698608
65080.76809943486,0.726273160103201,20250129052251_493fb000663a4c949ad6f8fa352ba01a,(8.795031369857043e-11+0j),75.75007557868958
nan,nan,20250129052413_acf176f58860497690a501bcd4debb0c,(5.7127635955112055e-11+4.177991286269389e-12j),84.41973495483398
1515.6913199302394,0.33441135714192494,20250129052630_ed962f95452b4fb882c4a70988f089ed,(4.243361217959318e-11+0j),64.87770867347717
2552.9453699044225,0.3808330931267663,20250129052741_aa247c0c22f144ada7d60996d0043763,(-2.7711166694643907e-11+0j),82.70015287399292
43560.11866877011,0.762719976904557,20250129052912_512758d539774d3a81309e490ea7c1a2,(9.68894964259448e-11+0j),84.46751546859741
5280.889857574962,0.4857359159653841,20250129053043_4d974f51348b4559a7a7462c252c949c,(-1.4729550912306877e-11-1.1084466677857563e-12j),71.29227757453918
4308.264687778733,0.700259094443866,20250129053200_99947fbdfe764045ae4c94bcb4c347a0,(-5.88240567367393e-11+1.5631940186722204e-13j),76.41362190246582
1775.2008065230177,0.1713406560801648,20250129053328_a9e20b401bf546868390820d3613d499,(-1.63140612130519e-11+0j),80.3496572971344
16991.58874100508,0.6104324278681603,20250129053504_0af9366f9e1a40f5a5d38beddfd259ef,(-5.4968696261425976e-11-2.1671553440683056e-13j),70.85634112358093
2306.836896492948,0.22899684262850495,20250129053622_68e2f4f42e724576b6c1751c3e27f275,(-9.694645086710807e-11+0j),80.68545913696289
2015.17402638301,0.7754098997221976,20250129053755_6534ee076b094372979c813f6366abf6,(3.772981926886132e-11+1.7053025658242404e-13j),86.47361516952515
6577.789032048794,0.8226380646150528,20250129053941_ea8c84787eea43f7aa11857e6c31afb6,(-3.347100374639922e-12-1.8118839761882555e-13j),78.6218843460083
6170.899134777949,0.8596752999918018,20250129054109_62ffd9edf12c4d048062163e3be4c20f,(-3.4564351381050074e-11-4.511946372076636e-13j),75.20641541481018
2147.2904182231414,0.5977930461038925,20250129054231_7225e019751840d28e6f04a12b4a519a,(1.0118128557223827e-11-3.836930773104541e-12j),83.0929684638977
2156.0320213781456,0.1805649123969434,20250129054401_a9586f0541ba41aaa1ee3b2daa099884,(-1.899991275422508e-11+0j),77.3722562789917
5612.558593206688,0.4473615272305831,20250129054524_1a2729f5c31146c7a7ae6387da1ce2f1,(2.6005864128819667e-11+0j),80.88795399665833
1348.4878227335055,0.06865502699958914,20250129054657_2472cb64b208445887b1bf5c9f117e7b,(-5.724132279283367e-11+0j),84.26539087295532
4673.770067839718,0.6858414397777064,20250129054829_e2b7d4808aa34377ba068515103751bb,(-1.7756462966644904e-11+0j),73.7444200515747
111951.7860284998,0.35780889302290064,20250129054955_b4c1dcee0d774b86a314ce9c4d6f80ca,(-5.8128057922601784e-11+0j),70.14823889732361
27067.713794842635,0.3017578389328225,20250129055113_499fc06699df44d187dc225fc300bdbe,(1.2088552381328554e-11+0j),82.52014303207397
10021.174086396337,0.15703002102503327,20250129055243_69b3f6910c6e4d43a33c418fedd3f686,(-5.629310351196182e-10-7.815970093361102e-14j),67.83979058265686
2230.4998933617276,0.3660869171625618,20250129055358_6b4360d7805845539ed282a798503822,(6.674838459730381e-11+0j),67.0421712398529
8622.972311841813,0.5791068562427011,20250129055512_d2cea277eda94b548e628c0a89d40572,(-5.969624794488482e-11-3.517186542012496e-13j),63.31724262237549
2404.237315005511,0.3986046136119453,20250129055621_c426e8d376de4cde9d109ac2de629d98,(-5.0960125008714385e-11+0j),74.40977454185486
23858.55511080332,0.5934414317425516,20250129055808_a32bd04de46744faa287ea03fedd3353,(-9.32369736972305e-11-6.217248937900877e-13j),65.89364910125732
8606.233485330607,0.39940648091731745,20250129055920_03dbcecff53142e7b5151808f9e5b936,(-7.968026238813763e-11+0j),66.54171180725098
3704.4561124004013,0.44210778179990795,20250129060034_86d5c23e9fc247969993ef946a357914,(6.141931407910306e-11+2.4868995751603507e-13j),64.54835605621338
1885.6199734817665,0.4678616560251414,20250129060154_a40b605fb0ec438780dd7c891863b1a3,(-4.8487436288269237e-11+0j),64.87524771690369
2283.1533374382125,0.4970837042509946,20250129060317_8c3a6a1cfbc84113848bb57f2e524970,(-1.4125589586910792e-11+0j),81.27280783653259
14696.621894672633,0.8576250191488548,20250129060500_50d5166660ac41c08bbeefc6f37c4723,(-1.4488159560954728e-09-3.019806626980426e-14j),70.35181188583374
2900.1924521209958,0.3619137252918241,20250129060615_ce114de867f847449774a1453ca7e8ef,(9.468692496739095e-11+0j),76.6465253829956
998.5031089130423,0.27964160514337444,20250129060737_056350e8ab0b46d887cf3c882be5783a,(5.5990767577895895e-12+0j),67.08994317054749
14389.879788139087,0.7166200506511289,20250129060849_a5a474a923a840728748324ecd786126,(1.2899015189304919e-11+4.618527782440651e-14j),71.37624049186707
4024.341258667222,0.32573245096979053,20250129061007_7f7751978d27414d8016a26745a6ecef,(8.212452939915238e-11+0j),75.83279609680176
41614.7326686197,0.8506266060122076,20250129061146_1e007f74b95741ec8a52741918f4ac8d,(-1.0280110096516637e-10-1.7763568394002505e-15j),70.43078303337097
35686.15352605944,0.7945030518121956,20250129061302_4229d41eee5a4a37b836c27dc3970248,(-1.6140535019637525e-09-6.217248937900877e-15j),73.83642435073853
nan,nan,20250129061422_05036b960b134b34a96568fe57443128,(-5.3592685844705557e-11-1.5347723092418164e-12j),75.19847464561462
10148.65116142594,0.2727064768650723,20250129061609_50daeb81ab654addac1f52d6de60532a,(-4.007372211844995e-11+2.1671553440683056e-13j),68.59513139724731
1693.0863858240136,0.11522713700083487,20250129061723_d2380b4e822049f7a1588cd0e876a927,(-4.4778403207601514e-11+0j),75.5529191493988
6357.302009322255,0.3042998022956096,20250129061844_b9417d7968ef47608efae57647b91432,(-1.3976304558127595e-09+9.947598300641403e-14j),73.60984706878662
9667.62746817878,0.8449533440433824,20250129062012_d429272be2ef4978a624750876018ac7,(-2.107336527501502e-11+2.842170943040401e-14j),78.39477920532227
5617.16640437416,0.4290341975465517,20250129062136_d6e950242cd74771a0e039ba6325b0fa,(-8.541434226572164e-11+0j),89.79795026779175
70957.95919813459,0.7289031350370797,20250129062318_6a982d664f8940de8083ba04665b13f1,(-7.661716261431195e-10+0j),74.50342202186584
33881.95423047982,0.6932902953707727,20250129062439_b51be37be29d4aae8c77b2d98408a75a,(4.1038727971454136e-11+0j),72.77109575271606
37036.072977718744,0.4183669615123359,20250129062557_22f303cba8684dd7b116d5d0bb1c3580,(2.0110579868060086e-11+0j),70.27459144592285
5983.316248651743,0.33324358738645754,20250129062717_56530f9e958c4a00b86a367fd26667ba,(3.645794777185074e-11+0j),82.30950856208801
2549.1092084873685,0.14189417886269717,20250129062856_fd32a22aca234c169c830ce96e8b39f5,(-4.39541736341198e-11+0j),68.0740761756897
3049.306141540252,0.49255357562789814,20250129063012_7c86a58a18004240b314208b0da40713,(5.7838178690872155e-12+1.8474111129762605e-13j),83.80544972419739
1925.6414618865858,0.10996766793206358,20250129063157_b9d73946e2564595bdd4a284a452d2b6,(2.7753799258789513e-11+0j),64.16140842437744
23099.063625144965,0.7245546587523455,20250129063308_6b1ccce5d29f4b46bd9d7c3ef2e1879e,(6.153999532187981e-11+0j),67.21267938613892
27897.27483342712,0.8038125325417117,20250129063421_717eda493638410d9c23b6ed53427361,(8.610040458378876e-11+1.0391687510491465e-13j),72.04785633087158
36614.01764061003,0.7928688494937873,20250129063538_5d3c3b43201a464b894e48893562a81c,(4.940770015338103e-13+0j),75.87477207183838
nan,nan,20250129063658_478099078de440c0a86d0976919849fe,(-6.208722425071755e-11-1.7976731214730535e-12j),75.61692881584167
3699.8104867065285,0.2853848026035546,20250129063839_458d0c141a71432fa6573ff8a8dd28ce,(3.257127900724299e-11+0j),80.1615219116211
23362.98611876297,0.8786785936142628,20250129064011_e1d445c04c2440c28420a4e027a89677,(9.68894964259448e-11+0j),75.6681854724884
1774.3968936186984,0.6588118297052561,20250129064132_1948c47c50654b40bdad17ea2c27228b,(1.787014980436652e-11+0j),74.22033429145813
1589.134119314353,0.43904525586551957,20250129064251_29f3e3f1ec9540768b15b6202ec3c391,(4.106937012693379e-11+0j),63.50526571273804
11713.886061237863,0.5655865565447835,20250129064400_9c9af30e9b3144ceb3ee12cad33b7764,(-6.837019839167624e-11+0j),87.60438847541809
4881.8757617616675,0.6256991735640882,20250129064534_183b3fb80a82486aa24f4f3dca386636,(7.664979762012081e-11+2.6290081223123707e-13j),81.9485239982605
1813.5295310701542,0.3270592160079594,20250129064701_5abdf14a66fd475e92f038d9c9a78d03,(-6.487255177489715e-12-2.3590018827235326e-12j),74.57042384147644
90518.65338628995,0.6501208161900036,20250129064825_aaa3fffc54294191ba029414d2c16887,(-1.6483246989551503e-09-1.6431300764452317e-14j),66.48280787467957
2824.588565588809,0.4044636244342854,20250129064936_34e512a096b74275993201c178583b7c,(-1.7401191598764854e-11+1.1368683772161603e-13j),72.69512391090393
41296.099776930016,0.4709784861114529,20250129065055_0e99babd56eb4149a5046d8a0e6b1897,(1.007416372544867e-11+0j),67.91553330421448
3031.0080604117575,0.37429735342536363,20250129065208_d7f0afbe27d8478b8d628efd1b39c8e4,(3.2954972084553447e-11+0j),73.80480337142944
7503.468449662577,0.7033305125637179,20250129065329_e3284288471d40f595d89da942dfb8f9,(5.420236481867846e-11-4.529709940470639e-14j),73.75404119491577
3286.0412536419617,0.6260448209113878,20250129065449_37bd6c28f03b4002bf9342054ce83db8,(9.111289500651765e-11+0j),80.47840237617493
10157.485714853336,0.42213761204909084,20250129065615_c3b348eaf2394f8b822f83f31e79d25f,(-1.0054179711005418e-12-4.902744876744691e-13j),81.87770915031433
12056.047462997489,0.5789388671408269,20250129065744_bf94cce8d4094b4fb04f3958e7060d5a,(7.790390554873738e-11+0j),73.05549597740173
4330.140925135131,0.6593755342296026,20250129065902_ab2c871e2c144a2b85fd35c5427ed07b,(-7.556977266176546e-11+0j),65.5775158405304
3914.679650081427,0.3635322369948425,20250129070014_4725b06386164eb78328ccb17991b6cb,(-8.541434226572164e-11+0j),79.88197875022888
nan,nan,20250129070143_4c596e0d56594c3c94265db9ea797a86,(-7.350564601438236e-11+5.400124791776761e-13j),81.67730927467346
7375.27936761572,0.8778688867427344,20250129070332_26474e521cbf49ebae9182aa56fcc87e,(4.7474468800601244e-11-2.5579538487363607e-13j),79.2256920337677
2773.996209453646,0.7337585096834387,20250129070457_5332fec8167a44199784a7e5f1b6b80b,(-9.880096740744193e-11+0j),63.849358797073364
2850.7769681473337,0.5669061207997463,20250129070625_3085bad1cffa45be9fc7926d478e8818,(-1.4729550912306877e-11-1.1084466677857563e-12j),65.11866283416748
4323.685171268366,0.4106119044588815,20250129070735_1b0d7955b55d451c8d1a7b1ec1ea6c87,(-9.341505347038037e-11-2.6716406864579767e-12j),82.51186227798462
1982.8532590733403,0.11250359472939864,20250129070912_f62ff631de3a485bb0031b5e67336595,(8.100187187665142e-12-1.6200374375330284e-12j),77.81390690803528
27096.25626770392,0.8913254791595355,20250129071043_b90707b7628e48638d68869cc595e65a,(-1.6104784172910058e-10+0j),68.81127715110779
2672.245012297861,0.41667551629903543,20250129071156_1b2b334589d34c13bd4d9328645b023f,(7.560174708487466e-12+0j),68.79647588729858
2243.8902283186953,0.6585234287009556,20250129071326_c9c9e7ae5b14432493b82e6a48f0531d,(3.154809746774845e-11+0j),77.1053056716919
1427.7599822860898,0.06507245249568683,20250129071459_51e3e22c3ac0467ba03be5e5941aae4b,(-6.068034963391256e-11+0j),78.39992690086365
1032.8147799707253,0.5288686623854224,20250129071627_4aed11af6ea34293b273a5f345a9ee9a,(3.97051280742744e-11+5.968558980384842e-13j),79.9420075416565
1116.596719466134,0.35208560997532556,20250129071753_6ba2ccfece48454fbf3af820a28e8321,(-5.3290705182007514e-11+0j),74.33777236938477
2856.9214937595534,0.8014656657018904,20250129071912_d2c674d41adc4919ab7d56337c3ba855,(3.815614491031738e-11+0j),75.01274943351746
36540.03659165278,0.46913371771037193,20250129072034_b5e11444fe024ce0a33a2303126665c3,(8.610040458378876e-11+1.0391687510491465e-13j),67.4991672039032
14954.123563493726,0.9195530602884037,20250129072148_95c9bfd1033844f0a53715b607e6fad5,(8.796907646768659e-11+0j),71.16403818130493
11004.55565199086,0.504852433410959,20250129072304_f545e927573b41bb8403799820abb971,(7.30633331613717e-11+0j),77.53096199035645
167438.5347100876,0.31069472188121705,20250129072429_96c86356bec642d5bd079617c088cead,(-3.92840981966458e-10-3.9968028886505635e-15j),61.37879419326782
3538.878289295192,0.1429051067994881,20250129072535_bdf978d3191044e99a21bd26346f76d3,(-1.4729550912306877e-11-1.1084466677857563e-12j),73.00402426719666
1295.4963339788837,0.26479320157869257,20250129072654_1bbe637cee444e28bade25420638d7bf,(-2.219735506514553e-11+0j),73.88158655166626
5698.443879860418,0.4451669145623659,20250129072814_8286428603504adcbe90144481ae8b9d,(-1.63140612130519e-11+0j),76.03998851776123
55384.661678750774,0.4409001547543665,20250129072952_3bd0d8ec792c4d6ca5ba9066a15337bd,(-9.438845260945072e-10-9.592326932761353e-14j),69.83897709846497
6704.179416095429,0.7559455707639265,20250129073106_c4bd63937b854ec1bd799f86f24670ae,(-2.5499602429590595e-11+0j),71.51265144348145
19271.145946159428,0.8770276287410519,20250129073231_4aa161dd8fff4751a61cd910ff5b21c4,(-9.024125890988444e-11+0j),71.32803797721863
10732.866907802314,0.6590190480401624,20250129073347_18c18b8db5f94fbbba59fed3974c7158,(7.105427357601002e-13-8.526512829121202e-13j),78.35511016845703
2142.581187280134,0.3092661567293268,20250129073515_16948080960c44d5b98a0e3f3ff5e6db,(1.5003109865574515e-11+8.100187187665142e-13j),80.99727582931519
1341.4608716706764,0.6228541615675309,20250129073641_9d0a4ba0b2ef41d1a133c553f005d9d7,(-9.262635103368666e-11-3.083755473198835e-12j),77.5622410774231
7775.821769551659,0.6664315360299846,20250129073804_511b36d181ec4e68b99f93fea50c3f78,(4.212807880321634e-11+0j),70.99258995056152
9766.670393123162,0.4576402466320494,20250129073921_c5d02bd91ae842f7832dd5be88c3390a,(-7.94173615759064e-11+0j),78.6859073638916
6033.825135182901,0.7675654012239544,20250129074045_9b61de901e0e414bb1c0ec17112c5684,(-1.1153300505384323e-11-6.430411758628907e-13j),71.28813862800598
17077.36719542696,0.46400271696739936,20250129074201_eceb6c8c5c9e48279d4b7862c2535ebe,(-4.724126645427873e-11-2.4069635173873394e-13j),72.66235423088074
1436.119182468633,0.3766464774618494,20250129074327_3c956e6640164015993d140affbd71a2,(-9.262635103368666e-11-3.083755473198835e-12j),80.24467039108276
9017.814445297856,0.796383062466826,20250129074456_380524e0917342f29b7a8452ce352489,(4.4158454670650826e-11+0j),78.03578925132751
nan,nan,20250129074622_d34211a06d704b91bd2720614c1a8c26,(9.196554628942977e-11+0j),81.50209021568298
1911.429394004984,0.6336426353437496,20250129074805_973ff9a266304d74933b72f459492196,(-4.270361841918202e-11+0j),63.774192094802856
18692.66381352753,0.4846227568374921,20250129074914_492c8973134f40eeb98a0792b6049929,(3.815614491031738e-11+0j),67.8542013168335
6543.579112915344,0.6138131441038523,20250129075027_3fe74b0348134551af0aff11fa6e8d86,(4.537525910564e-11+0j),78.54322504997253
9607.743439458653,0.43650603892698814,20250129075156_e12520225a75426aa043171a4fa9b0d6,(1.2899015189304919e-11+4.618527782440651e-14j),72.19620490074158
40914.053737694216,0.8368380352825782,20250129075319_ec88060af3824a4b9df1b0199497630b,(6.670164420796709e-11-1.0746958878371515e-13j),73.15047478675842
42370.582897772125,0.5327535763061761,20250129075437_cfc08ad7cf544369b7faa804ddebacc4,(-1.9590551403325662e-11-8.313350008393172e-13j),74.53584122657776
7566.555417012761,0.4664768865181337,20250129075556_1d8949c35bae4bcc93d6dc42174eb8d1,(-4.984457291357103e-11-1.6484591469634324e-12j),90.18195247650146
3505.100123714257,0.21525910262223424,20250129075733_f99d754fdb3a46a1aeb8e5288aed4cc4,(-8.541434226572164e-11+0j),80.50197219848633
23890.544472605096,0.6211029238629071,20250129075859_660fe1f2a0d14b6a80d177871ecb68ab,(-7.207923147234396e-11+0j),66.35755372047424
1801.3607768528736,0.190542174761841,20250129080011_97d00ca95079418aa93c274e4b653071,(-8.753731073340987e-11+0j),77.92129468917847
9094.639163038008,0.8301765380971444,20250129080136_b9048327a70d4db3bdad60cc0488d4b7,(-1.992166431818987e-10+0j),74.83564496040344
50964.18024859142,0.7624819432685085,20250129080257_b996f8aa3a8d4c5e818d5385976d98c0,(-9.015532764777845e-11+0j),71.48791790008545
nan,nan,20250129080414_e944a04192a54616a7fdf854ffb9bf53,(-5.3290705182007514e-11+0j),75.40046048164368
9093.11001959426,0.40037552928733233,20250129080553_2d3706a15b184ffb84bcc17f98f5b274,(5.468514530093671e-11+0j),68.39431238174438
7446.252201084919,0.9074629460499223,20250129080708_3f8100ed805f4aa399995f7c9fb2707a,(-9.61709600844074e-11+4.263256414560601e-14j),75.64369940757751
14246.254756664486,0.3226727086222062,20250129080829_03ef724bea754037a75d4b3d1335ba62,(3.33209015934699e-11+0j),82.51401972770691
nan,nan,20250129081003_45f048138e8c409094f893c42d40b8e4,(3.6855851703876397e-11+0j),67.40782594680786
2776.781643227036,0.6852572458609087,20250129081138_7295e14f56164f8aa090a078a1955bd3,(6.722938872272266e-11+0j),88.23684620857239
5358.823007354968,0.45672813035219473,20250129081312_fb044458ffa24e3eb56f5f461f478c52,(6.548006581397203e-11-1.4779288903810084e-12j),81.95674180984497
11927.906846664737,0.8230327949239726,20250129081440_cbdad418d1b0425ebac7e3d2f60cdb1f,(-9.295933467434736e-10-2.220446049250313e-14j),66.56260871887207
12180.073236925122,0.5050831191061107,20250129081552_d94c38e73196437493b0d218c6924c1f,(-4.611444559543543e-11+5.879741138414829e-13j),75.48976588249207
28972.358089302772,0.7289355679144847,20250129081715_ad05cd04a488418896e6567a0c34b38f,(7.994938044930677e-12+0j),69.0267243385315
1419.416143785231,0.1356726448091723,20250129081833_144467641b5448d59bbcb00120cb5912,(5.6061821851471905e-11-1.7479351299698465e-12j),65.75521993637085
19141.281474447675,0.4743840045877079,20250129081945_0a105cdce2b547e59d89eb40a6149c62,(-1.0054179711005418e-12-4.902744876744691e-13j),79.49133062362671
nan,nan,20250129082112_9342ea8223bc42e99400b8f12df04035,(-7.44933004170889e-11+0j),75.30166912078857
nan,nan,20250129082247_15c16e57ef724429a41af0673f247940,(1.787014980436652e-11+0j),80.58561635017395
6471.722812112279,0.8014827015994828,20250129082436_74cb49faece245aa88a69695bc8c659d,(-2.5788260415993136e-11+0j),68.86591482162476
2262.7200553268367,0.2935742175715359,20250129082550_efd87a65367f4a6a874f54fec4cb6ad7,(3.743139131984208e-11+0j),72.8762903213501
5703.923961639798,0.8475055384703736,20250129082709_3f3ab4e256ff493ca48dd68f285e27a8,(2.0110579868060086e-11+0j),76.51150059700012
3509.080793088103,0.90796652849503,20250129082833_660a3335e6ef4ecfb950d8b538a4940c,(-6.006040109696187e-11+0j),79.52939653396606
4684.721191701425,0.3932397187848713,20250129083000_cf8152e5bf0e43ecb5bae86fbf3c633c,(1.9248602711741114e-11-9.308109838457312e-13j),78.91356086730957
12322.117133862519,0.7497294636371289,20250129083134_d46ddf6e2b224b51a40d6714ac513f9d,(-4.724126645427873e-11-2.4069635173873394e-13j),79.20281291007996
8150.722738811855,0.8943120263283367,20250129083259_c1169af17a584807b8f2457359e14097,(-3.3161029477923876e-11+0j),72.03716897964478
1478.2498779707587,0.2754860881767863,20250129083416_ad4331a92bb44e29baf35852c09f8452,(5.398703706305241e-11+0j),66.85125303268433
3238.3112963561657,0.6666001410395859,20250129083528_81384cab4f2c43c997fe1822f1237926,(1.3361756145968684e-11-3.979039320256561e-13j),78.1419620513916
4030.8361937654536,0.7787267532731166,20250129083655_cc4a561086ae46a0bf274c31c52bdb9a,(-9.880096740744193e-11+0j),74.24969410896301
11043.013894151445,0.5625340834637905,20250129083815_f9b4a8584de94e05a1912b0b98d7d0ac,(-7.661716261431195e-10+0j),73.24714803695679
20722.44983293218,0.2770157758900318,20250129083933_9846dc3a85424fa2a521ae18e6d5ef03,(8.535394613318203e-12-1.3464784842653899e-12j),69.37017583847046
5614.226609413934,0.5798058825801671,20250129084050_bbc4c7bff0964677b5ceb56f04dd4a80,(6.136957608759985e-11+4.973799150320701e-13j),72.77571868896484
1294.738952690935,0.2683086964874214,20250129084210_e40ee5196eaa40d2999f8a75b2d9b0bf,(2.2893686946190428e-11+2.8421709430404007e-13j),68.4648985862732
1859.4282322976223,0.5220623546144405,20250129084324_74ce80cdf3154cf3a974a2997faafa77,(7.227640708151739e-11+0j),77.925457239151
6671.144408597685,0.7806810110597009,20250129084447_a994317c33ed45c29919605eb662884a,(-1.0054179711005418e-12-4.902744876744691e-13j),74.61983180046082
8664.42406683065,0.5272682943499465,20250129084608_c3eb62cdd1c54bccbcdd3cca68eea4e7,(3.805721016103547e-11-5.480060849549773e-13j),72.57161951065063
2266.169491656473,0.46104383592216236,20250129084725_90dce8dd592340499e160262e5f907f3,(-5.468336894409731e-11+0j),72.17064809799194
1668.9937250134335,0.7705267576615947,20250129084912_7e0190dfc75e46daba091d0a54ed6e99,(-2.9672264645341784e-11-1.9184653865522705e-12j),99.88314700126648
1292.3106419204944,0.2849481327709871,20250129085058_7d25c38b5aca4187ba27e5f73c27d638,(-6.306777322606649e-11+0j),73.84699892997742
1881.6835179843324,0.5903132524122944,20250129085217_86cf91445a21413eac7a69a137c74e24,(5.398703706305241e-11+0j),81.47464275360107
2263.0318150999337,0.38046129123947625,20250129085344_9b375d599f654634b6da990974e92bb2,(-1.716671249596402e-11+0j),79.70957350730896
16543.36791998156,0.5649474856240881,20250129085510_15995122e7874f16a9a60fc5dfe55012,(1.2088552381328554e-11+0j),72.05252504348755
4957.405326340611,0.4337131675767718,20250129085628_50b1e66368cb4ba88097f3090e9a9efd,(3.7061909097246826e-11+0j),68.47793674468994
36845.807410393805,0.4737130436028101,20250129085755_38f77eda7c6940cc9341626f0bd611c6,(-7.724221262606079e-11+0j),71.4746413230896
28479.830529100807,0.40615302691702393,20250129085912_078af59481064362ba9da1d5257a4f2b,(4.076383675055695e-11+0j),67.69382429122925
nan,nan,20250129090025_a39150b65f6445faa2711865d3c811df,(-5.7912785678126966e-11-5.044853423896711e-13j),75.05811500549316
3397.8182934881706,0.3513604818562166,20250129090211_5d130a6ff92b493f965f20fbc0a08321,(-2.9097613207795803e-11-4.440892098500626e-13j),75.44227433204651
33837.265647563385,0.4164514443682993,20250129090342_c43dd96817444762b78afca421ae7688,(-1.288532613941129e-10-1.3322676295501878e-15j),74.66300296783447
100751.14849839597,0.5986972019090206,20250129090503_ac927e5d34214bc4876b17714d0c58ed,(-3.308486817843459e-11+0j),71.21173071861267
nan,nan,20250129090620_fe21f0c5c57f4a76b1e31aa83f2fd2e3,(-2.2311041902867146e-11+0j),75.47623300552368
nan,nan,20250129090808_f65ac00159114f3ba208bed3218ede14,(-9.941913958755322e-11+0j),76.71759366989136
11455.60916301872,0.715007163710087,20250129090952_be9c219d6bde419c83499a581ccae344,(-2.4370283568941886e-11+0j),66.47882866859436
16012.34460134994,0.9433444632175424,20250129091107_5c8dad6664884f4196fc162a32cac1f2,(-1.0762446489565036e-11+0j),67.47239685058594
4986.765075995469,0.5547523126516534,20250129091220_9b9b958a6a8c485380e71d5bd1029ab9,(9.68894964259448e-11+0j),76.12226462364197
6419.002472318723,0.7556088046365177,20250129091341_c32d77b8ddb84027b5781868789ece2d,(-1.601477173096555e-09+3.907985046680551e-14j),73.9774820804596
3071.1911545670728,0.37702597772912827,20250129091501_a63249b3910b4f88b56713add63056cb,(-4.4863668335892726e-11+0j),77.74890804290771
3769.0195733555756,0.8727528883663772,20250129091640_6a08c7ff1cae433ebc5130101065d34b,(4.1038727971454136e-11+0j),80.87936735153198
28068.772444096212,0.31295070884869125,20250129091809_4e0c85da4a8941b1a002ef4f1936fe88,(3.46336570533623e-11+4.618527782440651e-14j),68.3465564250946
24874.592269205965,0.8792532157671521,20250129091925_6dc7fb48bd38464fbeb479f2c91090e6,(-1.090173062934241e-09+0j),78.40482258796692
5960.257812575496,0.4865475078543494,20250129092049_568de4acd45241d1aaf625b77dac5c91,(2.76685341304983e-11+0j),72.73565077781677
4892.855184052986,0.5894820924839241,20250129092206_a2062137ef7c43449cb580e9fa406d5e,(4.3293368889862904e-11+0j),63.49490547180176
12706.848974974204,0.0339934778903388,20250129092316_76065725ea934ebfb123a869ee44b1e3,(3.154809746774845e-11+0j),85.09334540367126
2922.337457535932,0.33193926446425337,20250129092447_da925782f2d44579beaf939f2f0827dd,(-9.694645086710807e-11+0j),75.4145610332489
10185.247124618321,0.839700650419646,20250129092620_7275da4a213346d9a966477df73e663a,(-1.4071579457208827e-09-8.881784197001252e-14j),73.47886037826538
27341.886171805298,0.22633443427381594,20250129092740_cd343898f33b4ca89219e9748e276d96,(-1.006127847702487e-09-4.3076653355456074e-14j),64.81495809555054
13392.30934005661,0.8296860904743101,20250129092850_b2cd43b207444ac387042d1281cad33e,(7.529510348547319e-11-3.4283687000424834e-13j),72.33697175979614
5383.617251948709,0.47014641363991994,20250129093010_d031d8d3e77944b3a14f49e346f5f405,(6.141931407910306e-11+2.4868995751603507e-13j),78.33182716369629
4641.066817746408,0.05817461299308835,20250129093135_ab3a814064054df790cf008632508c5a,(5.977085493213963e-11+0j),76.66168236732483
2599.766672925359,0.8068409984210894,20250129093301_ae7e4020f17f4fcbaaef5eea30b79774,(3.7061909097246826e-11+0j),80.83894348144531
